CustomerID,Recency,Frequency,Monetary,AOV,MedianDaysBetween,Monetary_log,Recency_log,KM_Cluster,PC1,PC2,Segment
16930,26,3,380.55,7.047222222222223,0.0,5.944241903735643,3.295836866004329,2,-0.1947373984251137,-0.5002394532960716,Potential Loyalists
16931,5,21,4604.22,5.127193763919822,0.0,8.434945721706782,1.791759469228055,1,2.970235686271731,0.2657707083061961,Loyal Customers
16932,53,1,161.94,3.0554716981132075,0.0,5.093382034882496,3.9889840465642745,0,-1.0368854740270292,-0.3460266024813846,Champions
16933,1,2,563.23,12.800681818181818,0.0,6.335461969788099,0.6931471805599453,2,0.9678919484874344,-2.081818312885229,Potential Loyalists
16934,55,2,950.93,15.33758064516129,0.0,6.858491502676181,4.02535169073515,2,-0.119548206466081,-0.0170655572090597,Potential Loyalists
16936,26,1,262.68,4.608421052631579,0.0,5.574736246721107,3.295836866004329,2,-0.5241628422394615,-0.6976806541675192,Potential Loyalists
16938,9,4,2736.38,11.354273858921164,0.0,7.914756537547509,2.302585092994046,1,1.23679518034146,-0.7608556212491319,Loyal Customers
16940,52,3,3049.88,9.99960655737705,0.0,8.023185352576407,3.970291913552122,2,0.5430907578379269,0.1779382358644558,Potential Loyalists
16942,13,9,1920.59,6.834839857651246,0.0,7.560908247315509,2.6390573296152584,1,1.304630921546515,-0.2342537320305316,Loyal Customers
16943,212,3,816.73,24.74939393939394,0.0,6.706532208766916,5.3612921657094255,0,-0.6560892616882682,0.8373773687305044,Champions
16945,22,19,4345.5,17.451807228915662,0.0,8.377126202519118,3.1354942159291497,1,2.2512167096544697,0.9142477690473784,Loyal Customers
16947,236,1,406.48,19.35619047619048,0.0,6.009991851721866,5.468060141135132,0,-1.1872694881552153,0.6607449822760048,Champions
16948,139,3,435.02,22.89578947368421,0.0,6.0776881138566,4.941642422609304,0,-0.7924644600438544,0.503087567242558,Champions
16949,4,6,1286.27,21.437833333333334,0.0,7.160278975803028,1.6094379124341005,1,1.2995508059683427,-1.126822311757742,Loyal Customers
16950,57,3,1178.56,28.06095238095238,0.0,7.072896766566239,4.060443010546419,2,0.0454348625217243,0.1065836748430485,Potential Loyalists
16951,135,3,1277.75,14.857558139534884,0.0,7.153638317265837,4.912654885736052,2,-0.2584210134964668,0.6276504427761843,Potential Loyalists
16952,109,2,167.61,10.475625,0.0,5.127588355789889,4.700480365792417,0,-1.231674415288004,0.1589734875632657,Champions
16953,30,1,20.8,20.8,,3.0819099697950434,3.4339872044851463,0,-1.790043855499367,-0.9437571310321006,Champions
16954,1,9,2085.08,38.61259259259259,0.0,7.643041985736175,0.6931471805599453,1,2.1278286219484817,-1.3888865046431302,Loyal Customers
16955,185,4,518.67,20.7468,0.0,6.25319399473728,5.225746673713202,0,-0.7466066589855432,0.7707473992942503,Champions
16956,18,1,308.74,19.29625,0.0,5.735733235888028,2.9444389791664403,2,-0.3045442693610559,-0.8869073982020175,Potential Loyalists
16957,239,2,416.64,26.04,0.0,6.03461981742191,5.480638923341991,0,-1.1053610598156365,0.745877960357059,Champions
16959,87,1,117.35,16.764285714285716,0.0,4.773646335959993,4.477336814478207,0,-1.3887026784226133,-0.0957118860445283,Champions
16960,39,3,507.05,5.02029702970297,0.0,6.23057986793189,3.688879454113936,2,-0.2139385172360277,-0.2270641692223692,Potential Loyalists
16961,116,1,234.17,16.726428571428574,0.0,5.46030865686874,4.762173934797756,0,-1.1699881755031498,0.1654609788900283,Champions
16963,187,1,110.55,15.792857142857144,0.0,4.714472920878541,5.236441962829949,0,-1.723007467079963,0.3511346974361232,Champions
16965,227,1,201.19,7.738076923076923,0.0,5.309207849379209,5.429345628954441,0,-1.511916174464365,0.5451199426093634,Champions
16966,8,7,2154.97,76.96321428571427,0.0,7.675996017275306,2.19722457733622,1,1.3883346981958389,-0.6324016065527861,Loyal Customers
16967,189,1,319.02,15.19142857142857,0.0,5.768383493840728,5.247024072160486,0,-1.2155929478375895,0.496489914847887,Champions
16968,4,2,439.43,14.17516129032258,0.0,6.087751522419478,1.6094379124341005,2,0.4787775984564481,-1.565697535048387,Potential Loyalists
16969,39,3,650.41,15.48595238095238,0.0,6.479139244274806,3.688879454113936,2,-0.0932627654596223,-0.1942776650710611,Potential Loyalists
16971,38,1,357.21,8.712439024390243,0.0,5.881119406601529,3.6635616461296463,2,-0.5234403783428332,-0.4370249165257088,Potential Loyalists
16976,267,1,251.52,125.76,0.0,5.5314904534994245,5.5909869805108565,0,-1.4690661731519754,0.6712524627000384,Champions
16978,78,1,344.33,8.828974358974358,0.0,5.84450048159508,4.3694478524670215,0,-0.8253717819435623,-0.019077753815486,Champions
16979,4,6,1852.0,20.808988764044944,0.0,7.52456122628536,1.6094379124341005,1,1.4764100944109892,-1.078771251711593,Loyal Customers
16980,255,2,1078.96,12.401839080459771,0.0,6.984679282395341,5.545177444479562,0,-0.6700863575119562,0.9098507705245918,Champions
16982,61,1,384.06,17.457272727272727,0.0,5.95339916630119,4.127134385045092,0,-0.6749586578515764,-0.1498424978150442,Champions
16983,13,7,1931.25,13.048986486486486,0.0,7.56644040598698,2.6390573296152584,1,1.1572866006347735,-0.3822251479282563,Loyal Customers
16984,88,2,4481.35,11.010687960687962,0.0,8.407902741450327,4.48863636973214,2,0.4461978423635634,0.4647870228015705,Potential Loyalists
16985,17,10,5464.12,45.53433333333333,0.0,8.606141358283566,2.8903717578961645,1,1.7859413723519266,0.1284895937722159,Loyal Customers
16986,30,2,1873.2,624.4,0.0,7.535937180689723,3.4339872044851463,2,0.4474045773454418,-0.2818930905029836,Potential Loyalists
16987,3,7,1625.05,12.597286821705426,0.0,7.393909039942478,1.3862943611198906,1,1.5778193900815265,-1.1553021871346072,Loyal Customers
16988,5,1,126.12,18.01714285714285,0.0,4.845131522228461,1.791759469228055,2,-0.2729235070017489,-1.6947591871139192,Potential Loyalists
16989,7,6,1133.25,94.4375,0.0,7.033726918544073,2.079441541679836,2,1.0489107993852165,-0.8620153653027458,Potential Loyalists
16990,219,1,179.0,179.0,,5.19295685089021,5.393627546352362,0,-1.5539778828122626,0.5083930421840055,Champions
16992,11,5,1614.31,17.358172043010754,0.0,7.38728216770102,2.4849066497880004,2,0.9823279684904253,-0.646884042936321,Potential Loyalists
16996,30,6,1456.96,39.3772972972973,0.0,7.284793477350012,3.4339872044851463,2,0.625534508661025,-0.0176182001927396,Potential Loyalists
16997,288,3,702.0,58.5,0.0,6.555356891810665,5.666426688112432,0,-0.8523161934888017,1.000191069240666,Champions
16998,150,4,295.0,73.75,54.0,5.69035945432406,5.017279836814924,0,-0.9359453717191786,0.5716487388304188,Champions
16999,23,2,484.82,21.07913043478261,0.0,6.185838184926078,3.1780538303479458,2,-0.1050440345498415,-0.6132659548104815,Potential Loyalists
17001,1,11,3989.57,23.60692307692308,0.0,8.291689356823657,0.6931471805599453,1,2.592777563984977,-1.1546248019587493,Loyal Customers
17002,86,3,1493.73,30.484285714285715,0.0,7.309700867507591,4.465908118654584,2,-0.0028156389094712,0.3806653764211861,Potential Loyalists
17004,46,2,1412.94,32.11227272727273,0.0,7.254135412741511,3.8501476017100575,2,0.143065198001727,-0.0698129348354687,Potential Loyalists
17006,5,4,781.78,17.76772727272727,0.0,6.662851685885364,1.791759469228055,2,0.8346261907767375,-1.2319390518316686,Potential Loyalists
17007,51,6,889.9300000000001,17.114038461538463,0.0,6.792265860972647,3.951243718581428,2,0.1781915695845255,0.227215565542752,Potential Loyalists
17010,18,1,195.36,17.76,0.0,5.279949709189852,2.9444389791664403,2,-0.5258274916673514,-0.9470280370210143,Potential Loyalists
17011,30,1,270.9,18.06,0.0,5.605434351638425,3.4339872044851463,2,-0.5648709958567397,-0.6108888086273595,Potential Loyalists
17014,8,3,586.33,7.923378378378379,0.0,6.375586842443012,2.19722457733622,2,0.4569247548804659,-1.1013358246647682,Potential Loyalists
17015,29,3,1842.56,8.491059907834101,0.0,7.519453763930569,3.4011973816621555,2,0.5276164295835302,-0.2293556383041694,Potential Loyalists
17017,3,20,8694.26,34.50103174603175,0.0,9.070533328583988,1.3862943611198906,1,3.367017880608891,0.032412245582315,Loyal Customers
17018,41,2,920.1,57.50625,0.0,6.82556860799419,3.737669618283368,2,-0.0197265298127988,-0.1937101189098614,Potential Loyalists
17019,11,4,1272.61,5.4385042735042735,0.0,7.149610666818088,2.4849066497880004,2,0.7919231939803658,-0.7525849403821756,Potential Loyalists
17022,31,1,71.0,10.142857142857142,0.0,4.276666119016055,3.4657359027997265,0,-1.222769272409414,-0.7671461843854059,Champions
17024,45,3,95.85,31.95,55.5,4.573163389853005,3.828641396489095,0,-1.0748762339406523,-0.3619797365845769,Champions
17025,61,3,357.77,39.75222222222222,0.0,5.882681514648826,4.127134385045092,0,-0.5592619395614816,-0.0104694476988405,Champions
17026,185,2,154.83,38.7075,0.0,5.048765669457524,5.225746673713202,0,-1.4813876446043763,0.4631747846259921,Champions
17027,79,6,890.29,5.818888888888889,0.0,6.792669851506807,4.382026634673881,2,0.0049770224028646,0.4852782751395862,Potential Loyalists
17029,111,2,716.0,358.0,126.0,6.57507584059962,4.718498871295094,0,-0.536171533332989,0.3606978015527569,Champions
17030,64,1,146.87,13.351818181818182,0.0,4.996333509385396,4.174387269895637,0,-1.1586362479449903,-0.2477840828263849,Champions
17031,12,2,380.35,17.288636363636364,0.0,5.943717588610248,2.5649493574615367,2,0.024210059532651,-1.0124106729000069,Potential Loyalists
17033,86,3,1030.14,36.79071428571429,0.0,6.9384202652929305,4.465908118654584,2,-0.1830726320330686,0.3316911909170469,Potential Loyalists
17034,16,3,745.52,24.850666666666665,0.0,6.615422408314929,2.833213344056216,2,0.3173492563840229,-0.6887863936378077,Potential Loyalists
17035,246,2,433.53,15.483214285714286,0.0,6.07426498720113,5.5093883366279774,0,-1.0976863130939256,0.7683263278068929,Champions
17037,88,1,1267.32,16.8976,0.0,7.145448469088846,4.48863636973214,2,-0.2417396873987862,0.2239110010630128,Potential Loyalists
17038,30,1,112.4,5.109090909090909,0.0,4.730921391293652,3.4339872044851463,0,-0.989447652269898,-0.726242424437692,Champions
17040,138,1,449.73,29.982000000000003,0.0,6.110868490605405,4.934473933130692,0,-0.9234998924968084,0.3544696871181354,Champions
17041,27,3,1081.57,15.451,0.0,6.987093122912967,3.332204510175204,2,0.2969278882785169,-0.3408992655611965,Potential Loyalists
17042,3,5,1044.38,10.656938775510206,0.0,6.952135734662869,1.3862943611198906,1,1.2133079522813028,-1.3622759334473469,Loyal Customers
17043,32,4,1735.18,17.01156862745098,0.0,7.459442576481153,3.49650756146648,2,0.5351291533490486,-0.1058366500441082,Potential Loyalists
17044,25,1,948.48,158.08,0.0,6.855914466312751,3.258096538021482,2,0.1130423664847922,-0.5512892678396057,Potential Loyalists
17045,113,3,339.44,15.42909090909091,0.0,5.83023889860876,4.736198448394496,0,-0.8299002224267197,0.3474006503040485,Champions
17046,157,1,642.02,29.18272727272728,0.0,6.466175827952961,5.062595033026967,0,-0.8025727885749789,0.4780726525884515,Champions
17047,85,3,1100.9,16.93692307692308,0.0,7.004791241493732,4.454347296253507,2,-0.1461956936644955,0.3335217894964282,Potential Loyalists
17048,118,3,925.35,21.519767441860463,0.0,6.831252132996021,4.77912349311153,0,-0.3611869734238953,0.5051495847667392,Champions
17049,3,9,5659.9800000000005,17.79867924528302,0.0,8.64135230108571,1.3862943611198906,1,2.333484157271237,-0.842055638961984,Loyal Customers
17050,96,6,3228.84,10.217848101265822,0.0,8.080187879386058,4.574710978503383,2,0.5525032839965494,0.7705144953648115,Potential Loyalists
17051,194,1,247.14,5.747441860465116,0.0,5.513993103014726,5.272999558563747,0,-1.3495560343202997,0.4784917989549119,Champions
17052,28,1,413.75,4.497282608695652,0.0,6.027675929070554,3.367295829986474,2,-0.3330259520799402,-0.5951361175440265,Potential Loyalists
17053,131,1,498.48,38.34461538461539,0.0,6.213567557246944,4.882801922586371,0,-0.8528389729833071,0.3370683327293572,Champions
17054,28,5,1356.33,16.34132530120482,0.0,7.213274813763555,3.367295829986474,2,0.542643514742154,-0.1413460799077453,Potential Loyalists
17058,82,3,1179.89,19.030483870967743,0.0,7.074023670453844,4.418840607796598,2,-0.0982901639550428,0.3213878998209139,Potential Loyalists
17059,30,5,3095.04,5.9981395348837205,0.0,8.037879154522797,3.4339872044851463,2,0.9161430399004792,0.0073678424768628,Potential Loyalists
17060,266,1,234.24,46.848,0.0,5.460606269591755,5.58724865840025,0,-1.501975641142192,0.659663406135961,Champions
17061,74,11,5232.2300000000005,52.850808080808086,0.0,8.56278395725042,4.31748811353631,1,1.2654239686255122,1.0518658736306403,Loyal Customers
17062,314,4,538.37,7.691,0.0,6.290401791806313,5.752572638825633,0,-0.9406148435845676,1.0911879554836554,Champions
17063,21,7,1461.14,18.732564102564105,0.0,7.287656394959027,3.091042453358316,2,0.8399911820679341,-0.1482903775539255,Potential Loyalists
17064,59,3,859.35,13.860483870967744,0.0,6.757339283199166,4.0943445622221,2,-0.1214155099279217,0.0852644142747402,Potential Loyalists
17068,12,21,4552.14,15.378851351351353,0.0,8.423572383818774,2.5649493574615367,1,2.6534680885986246,0.7273582079050135,Loyal Customers
17069,28,9,2709.7000000000003,18.94895104895105,0.0,7.904962183102404,3.367295829986474,1,1.1785185939883938,0.2472940036741096,Loyal Customers
17070,114,1,312.14,4.8771875,0.0,5.746650374883377,4.74493212836325,0,-1.0240284202745245,0.1929045458264021,Champions
17071,28,9,2429.03,17.350214285714287,0.0,7.795658881937399,3.367295829986474,1,1.125451764509661,0.2328762287741034,Loyal Customers
17073,18,4,1446.09,8.310862068965516,0.0,7.277309922347601,2.9444389791664403,2,0.6689375763040406,-0.4605122789247802,Potential Loyalists
17075,18,4,834.12,10.832727272727272,0.0,6.727575427100043,2.9444389791664403,2,0.402041092785758,-0.5330256259396412,Potential Loyalists
17076,36,3,841.0799999999999,33.6432,0.0,6.735875021605469,3.610917912644224,2,0.0627658762616922,-0.2071062597668394,Potential Loyalists
17078,36,2,378.2,13.507142857142856,0.0,5.938063770380866,3.610917912644224,2,-0.3995871404223963,-0.3866930211060488,Potential Loyalists
17079,78,1,118.8,59.400000000000006,0.0,4.785823685681349,4.3694478524670215,0,-1.339360109862726,-0.1587237075301117,Champions
17080,22,2,287.62,35.9525,0.0,5.665110944007932,3.1354942159291497,2,-0.3407251995580505,-0.7074433573259143,Potential Loyalists
17081,25,2,290.16,4.53375,0.0,5.673872944250057,3.258096538021482,2,-0.3858245287021067,-0.632857213779709,Potential Loyalists
17082,33,2,2003.85,24.73888888888889,0.0,7.603324523974459,3.5263605246161616,2,0.4429365095316838,-0.2176790040007091,Potential Loyalists
17083,109,3,1405.78,27.034230769230767,0.0,7.249058683836842,4.700480365792417,2,-0.12668398720798,0.5131589884699572,Potential Loyalists
17084,35,2,2949.75,18.20833333333333,0.0,7.989814654309178,3.58351893845611,2,0.6075687495141971,-0.1324646189955604,Potential Loyalists
17085,123,5,1566.65,8.377807486631017,0.0,7.3573329617086225,4.820281565605037,2,0.0276877375703776,0.7478948723271687,Potential Loyalists
17086,7,6,2050.08,21.355,0.0,7.626121762674929,2.079441541679836,1,1.336518912246475,-0.78387485697803,Loyal Customers
17088,28,4,1991.01,17.313130434782607,0.0,7.596899458212264,3.367295829986474,2,0.6538784551235636,-0.1650942103817171,Potential Loyalists
17090,4,7,2043.95,32.4436507936508,0.0,7.623128618300249,1.6094379124341005,1,1.5992797263735428,-0.9914190382299838,Loyal Customers
17091,3,9,3827.76,19.629538461538463,0.0,8.250296269962053,1.3862943611198906,1,2.143626179524144,-0.8936383246625681,Loyal Customers
17092,50,4,1777.78,14.22224,0.0,7.483683015038365,3.9318256327243257,2,0.3716616020070903,0.1580864799366708,Potential Loyalists
17094,322,1,302.0,21.571428571428573,0.0,5.713732805509369,5.777652323222656,0,-1.455729093186993,0.8070910826828547,Champions
17095,23,3,1324.16,17.894054054054056,0.0,7.189288485847039,3.1780538303479458,2,0.457146885181033,-0.4065541432891414,Potential Loyalists
17096,15,4,1022.13,21.294375,0.0,6.930621835101851,2.772588722239781,2,0.5697981972444875,-0.6091690783379267,Potential Loyalists
17097,2,8,954.42,4.523317535545024,0.0,6.862151034377116,1.0986122886681098,1,1.5104713639876763,-1.3233955845415533,Loyal Customers
17100,18,2,971.74,14.949846153846154,0.0,6.880116831678181,2.9444389791664403,2,0.3260698640055098,-0.6616056218792229,Potential Loyalists
17101,10,4,1621.73,38.61261904761905,0.0,7.391865195080271,2.3978952727983707,2,0.9445641698515974,-0.7727439313051834,Potential Loyalists
17102,262,1,25.5,25.5,,3.277144732992177,5.572154032177765,0,-2.555971443077995,0.3626108100669373,Champions
17105,159,2,665.78,7.397555555555555,0.0,6.50246015642561,5.075173815233827,0,-0.7150051879230994,0.5647431763137546,Champions
17107,33,6,10815.43,25.874234449760767,0.0,9.28882155340966,3.5263605246161616,1,1.5613068767019074,0.3020506607740371,Loyal Customers
17109,29,6,885.04,7.564444444444444,0.0,6.78676209631286,3.4011973816621555,2,0.3969393921376151,-0.1029504446906979,Potential Loyalists
17110,165,1,163.29999999999998,13.608333333333333,0.0,5.101694025043222,5.111987788356544,0,-1.484912603677834,0.3276720181707226,Champions
17111,47,1,248.61,8.287,0.0,5.519899699795292,3.871201010907891,0,-0.7823975545692807,-0.3603102700948092,Champions
17114,6,8,808.62,6.367086614173228,0.0,6.696565001785386,1.9459101490553128,2,1.0890013987894684,-0.837764091417332,Potential Loyalists
17115,8,3,837.5,21.47435897435897,0.0,6.731614581263264,2.19722457733622,2,0.6297764721140732,-1.0543735852652498,Potential Loyalists
17117,288,1,116.2,12.911111111111111,0.0,4.763881877142913,5.666426688112432,0,-1.8721087590852543,0.6151834006154107,Champions
17118,318,1,157.02,15.702000000000002,0.0,5.062721607294587,5.765191102784844,0,-1.7667792511253255,0.7137553018641634,Champions
